../datasets/cloth_competition_dataset_0001/sample_000000,0.02253302919758208
../datasets/cloth_competition_dataset_0001/sample_000001,0.03021638246708886
../datasets/cloth_competition_dataset_0001/sample_000002,0.02226836350946212
../datasets/cloth_competition_dataset_0001/sample_000003,0.03465090725398171
../datasets/cloth_competition_dataset_0001/sample_000004,0.03148464813108353
../datasets/cloth_competition_dataset_0001/sample_000005,0.03189890792629427
../datasets/cloth_competition_dataset_0001/sample_000006,0.01656184367895849
../datasets/cloth_competition_dataset_0001/sample_000007,0.04271502376859961
../datasets/cloth_competition_dataset_0001/sample_000008,0.02589677992445359
../datasets/cloth_competition_dataset_0001/sample_000009,0.04252804039163265
../datasets/cloth_competition_dataset_0001/sample_000010,0.032963867227713016
../datasets/cloth_competition_dataset_0001/sample_000011,0.020707669101876224
../datasets/cloth_competition_dataset_0001/sample_000012,0.014503260798384694
../datasets/cloth_competition_dataset_0001/sample_000013,0.017761755915849983
../datasets/cloth_competition_dataset_0001/sample_000014,0.016001122212232037
../datasets/cloth_competition_dataset_0001/sample_000015,0.04464799050599101
../datasets/cloth_competition_dataset_0001/sample_000016,0.05277154562397943
../datasets/cloth_competition_dataset_0001/sample_000017,0.02919014363147763
../datasets/cloth_competition_dataset_0001/sample_000018,0.0346456143597403
../datasets/cloth_competition_dataset_0001/sample_000019,0.029437753522332556
../datasets/cloth_competition_dataset_0001/sample_000020,0.042456700243617126
../datasets/cloth_competition_dataset_0001/sample_000021,0.04444315876941936
../datasets/cloth_competition_dataset_0001/sample_000022,0.025690937711437063
../datasets/cloth_competition_dataset_0001/sample_000023,0.046024229078733485
../datasets/cloth_competition_dataset_0001/sample_000024,0.03923221412541258
../datasets/cloth_competition_dataset_0001/sample_000025,0.014703764038017734
../datasets/cloth_competition_dataset_0001/sample_000026,0.025187644779895085
../datasets/cloth_competition_dataset_0001/sample_000027,0.0652223247539544
../datasets/cloth_competition_dataset_0001/sample_000028,0.040827735692094816
../datasets/cloth_competition_dataset_0001/sample_000029,0.01741348693122297
../datasets/cloth_competition_dataset_0001/sample_000030,0.02204531060605611
../datasets/cloth_competition_dataset_0001/sample_000031,0.023234589956397173
../datasets/cloth_competition_dataset_0001/sample_000032,0.029571313290708667
../datasets/cloth_competition_dataset_0001/sample_000033,0.021827199326540075
../datasets/cloth_competition_dataset_0001/sample_000034,0.024452165456543783
../datasets/cloth_competition_dataset_0001/sample_000035,0.028868608145829
../datasets/cloth_competition_dataset_0001/sample_000036,0.021842731633642032
../datasets/cloth_competition_dataset_0001/sample_000037,0.020095149135219755
../datasets/cloth_competition_dataset_0001/sample_000038,0.023704981196718867
../datasets/cloth_competition_dataset_0001/sample_000039,0.022597537627144525
../datasets/cloth_competition_dataset_0001/sample_000040,0.042595351391375554
../datasets/cloth_competition_dataset_0001/sample_000041,0.01805618890185177
../datasets/cloth_competition_dataset_0001/sample_000042,0.004578502712778932
../datasets/cloth_competition_dataset_0001/sample_000043,0.03709912287230672
../datasets/cloth_competition_dataset_0001/sample_000044,0.039396804213756256
../datasets/cloth_competition_dataset_0001/sample_000045,0.03607320657579864
../datasets/cloth_competition_dataset_0001/sample_000046,0.033583150034860405
../datasets/cloth_competition_dataset_0001/sample_000047,0.062146525512617595
../datasets/cloth_competition_dataset_0001/sample_000048,0.015775512436616335
../datasets/cloth_competition_dataset_0001/sample_000049,0.030435724812905192
../datasets/cloth_competition_dataset_0001/sample_000050,0.020926942724239086
../datasets/cloth_competition_dataset_0001/sample_000051,0.022788141784669005
../datasets/cloth_competition_dataset_0001/sample_000052,0.02890678198291948
../datasets/cloth_competition_dataset_0001/sample_000053,0.04075976931771415
../datasets/cloth_competition_dataset_0001/sample_000054,0.010273105376438371
../datasets/cloth_competition_dataset_0001/sample_000055,0.029856724004717523
../datasets/cloth_competition_dataset_0001/sample_000056,0.022845779560457528
../datasets/cloth_competition_dataset_0001/sample_000057,0.035980800698184746
../datasets/cloth_competition_dataset_0001/sample_000058,0.04639892208210809
../datasets/cloth_competition_dataset_0001/sample_000059,0.02624250468835835
../datasets/cloth_competition_dataset_0001/sample_000060,0.04019540812503344
../datasets/cloth_competition_dataset_0001/sample_000061,0.030267203179615794
../datasets/cloth_competition_dataset_0001/sample_000062,0.057094712458971214
../datasets/cloth_competition_dataset_0001/sample_000063,0.04323260804318028
../datasets/cloth_competition_dataset_0001/sample_000064,0.06066854027173633
../datasets/cloth_competition_dataset_0001/sample_000065,0.02574119502969551
../datasets/cloth_competition_dataset_0001/sample_000066,0.019135878752218175
../datasets/cloth_competition_dataset_0001/sample_000067,0.022244681551648136
../datasets/cloth_competition_dataset_0001/sample_000068,0.013833312162633529
../datasets/cloth_competition_dataset_0001/sample_000069,0.02087549777590847
../datasets/cloth_competition_dataset_0001/sample_000070,0.039904248549405164
../datasets/cloth_competition_dataset_0001/sample_000071,0.03532824914259548
../datasets/cloth_competition_dataset_0001/sample_000072,0.011563179857971935
../datasets/cloth_competition_dataset_0001/sample_000073,0.011703901089899051
../datasets/cloth_competition_dataset_0001/sample_000074,0.03235837767278937
../datasets/cloth_competition_dataset_0001/sample_000075,0.017461602190546703
../datasets/cloth_competition_dataset_0001/sample_000076,0.026233765112653035
../datasets/cloth_competition_dataset_0001/sample_000077,0.07051757131277582
../datasets/cloth_competition_dataset_0001/sample_000078,0.029179616429535506
../datasets/cloth_competition_dataset_0001/sample_000079,0.05206479289434168
../datasets/cloth_competition_dataset_0001/sample_000080,0.015928368922935972
../datasets/cloth_competition_dataset_0001/sample_000081,0.04272370931837473
../datasets/cloth_competition_dataset_0001/sample_000082,0.07004764783527404
../datasets/cloth_competition_dataset_0001/sample_000083,0.02141067223175807
../datasets/cloth_competition_dataset_0001/sample_000084,0.016747107657398373
../datasets/cloth_competition_dataset_0001/sample_000085,0.02441279158849883
../datasets/cloth_competition_dataset_0001/sample_000086,0.022657832146852804
../datasets/cloth_competition_dataset_0001/sample_000087,0.03534461649140116
../datasets/cloth_competition_dataset_0001/sample_000088,0.032177843285612615
../datasets/cloth_competition_dataset_0001/sample_000089,0.026091970485927096
../datasets/cloth_competition_dataset_0001/sample_000090,0.02537308812216376
../datasets/cloth_competition_dataset_0001/sample_000091,0.03447186220809773
../datasets/cloth_competition_dataset_0001/sample_000092,0.031487897180740486
../datasets/cloth_competition_dataset_0001/sample_000093,0.03724447555471009
../datasets/cloth_competition_dataset_0001/sample_000094,0.049736652343555406
../datasets/cloth_competition_dataset_0001/sample_000095,0.03637056098182457
../datasets/cloth_competition_dataset_0001/sample_000096,0.032148123179096516
../datasets/cloth_competition_dataset_0001/sample_000097,0.019949296255206205
../datasets/cloth_competition_dataset_0001/sample_000098,0.030558302214754175
../datasets/cloth_competition_dataset_0001/sample_000099,0.034465869789603566
../datasets/cloth_competition_dataset_0001/sample_000100,0.01699991016512892
../datasets/cloth_competition_dataset_0001/sample_000101,0.04068427407584225
../datasets/cloth_competition_dataset_0001/sample_000102,0.029435542588785852
../datasets/cloth_competition_dataset_0001/sample_000103,0.03885521275453542
../datasets/cloth_competition_dataset_0001/sample_000104,0.031479643473883635
../datasets/cloth_competition_dataset_0001/sample_000105,0.030426307102114775
../datasets/cloth_competition_dataset_0001/sample_000106,0.037537010023511945
../datasets/cloth_competition_dataset_0001/sample_000107,0.0218543238128696
../datasets/cloth_competition_dataset_0001/sample_000108,0.03786942052286372
../datasets/cloth_competition_dataset_0001/sample_000109,0.03432276590646695
../datasets/cloth_competition_dataset_0001/sample_000110,0.02677788039744603
../datasets/cloth_competition_dataset_0001/sample_000111,0.041851304595681336
../datasets/cloth_competition_dataset_0001/sample_000112,0.021805743448710023
../datasets/cloth_competition_dataset_0001/sample_000113,0.027551749775698315
../datasets/cloth_competition_dataset_0001/sample_000114,0.03973084438512728
../datasets/cloth_competition_dataset_0001/sample_000115,0.03021921682143778
../datasets/cloth_competition_dataset_0001/sample_000116,0.023489453807170456
../datasets/cloth_competition_dataset_0001/sample_000117,0.021964192745707954
../datasets/cloth_competition_dataset_0001/sample_000118,0.01810930783200021
../datasets/cloth_competition_dataset_0001/sample_000119,0.019708144190991005
../datasets/cloth_competition_dataset_0001/sample_000120,0.024866357348301685
../datasets/cloth_competition_dataset_0001/sample_000121,0.03600249933022413
../datasets/cloth_competition_dataset_0001/sample_000122,0.022440257539226276
../datasets/cloth_competition_dataset_0001/sample_000123,0.03331911453887643
../datasets/cloth_competition_dataset_0001/sample_000124,0.038240595608770536
../datasets/cloth_competition_dataset_0001/sample_000125,0.04790092172663496
../datasets/cloth_competition_dataset_0001/sample_000126,0.020396866659800703
../datasets/cloth_competition_dataset_0001/sample_000127,0.03252770383201681
../datasets/cloth_competition_dataset_0001/sample_000128,0.028366685429686594
../datasets/cloth_competition_dataset_0001/sample_000129,0.02256987606041758
../datasets/cloth_competition_dataset_0001/sample_000130,0.020942889584107865
../datasets/cloth_competition_dataset_0001/sample_000131,0.025660603489248153
../datasets/cloth_competition_dataset_0001/sample_000132,0.027897114444805558
../datasets/cloth_competition_dataset_0001/sample_000133,0.04521295384412043
../datasets/cloth_competition_dataset_0001/sample_000134,0.03365075384771496
../datasets/cloth_competition_dataset_0001/sample_000135,0.0301673313970307
../datasets/cloth_competition_dataset_0001/sample_000136,0.022619052498630197
../datasets/cloth_competition_dataset_0001/sample_000137,0.023326952657340656
../datasets/cloth_competition_dataset_0001/sample_000138,0.03519250192169262
../datasets/cloth_competition_dataset_0001/sample_000139,0.03099631973421944
../datasets/cloth_competition_dataset_0001/sample_000140,0.03393843958653873
../datasets/cloth_competition_dataset_0001/sample_000141,0.03518948403467226
../datasets/cloth_competition_dataset_0001/sample_000142,0.03227500205186032
../datasets/cloth_competition_dataset_0001/sample_000143,0.02840195730756787
../datasets/cloth_competition_dataset_0001/sample_000144,0.02847542227560861
../datasets/cloth_competition_dataset_0001/sample_000145,0.03843283852925403
../datasets/cloth_competition_dataset_0001/sample_000146,0.01232652947160911
../datasets/cloth_competition_dataset_0001/sample_000147,0.02715491877948943
../datasets/cloth_competition_dataset_0001/sample_000148,0.04021954716237569
../datasets/cloth_competition_dataset_0001/sample_000149,0.048349676419921314
../datasets/cloth_competition_dataset_0001/sample_000150,0.033275099002458064
../datasets/cloth_competition_dataset_0001/sample_000151,0.03930379513481821
../datasets/cloth_competition_dataset_0001/sample_000152,0.031263199739290405
../datasets/cloth_competition_dataset_0001/sample_000153,0.03445007029762823
../datasets/cloth_competition_dataset_0001/sample_000154,0.05761638026607824
../datasets/cloth_competition_dataset_0001/sample_000155,0.009326483970537112
../datasets/cloth_competition_dataset_0001/sample_000156,0.029491222705205992
../datasets/cloth_competition_dataset_0001/sample_000157,0.022808747738806326
../datasets/cloth_competition_dataset_0001/sample_000158,0.0233624816554575
../datasets/cloth_competition_dataset_0001/sample_000159,0.028415893066152737
../datasets/cloth_competition_dataset_0001/sample_000160,0.02086624499793828
../datasets/cloth_competition_dataset_0001/sample_000161,0.02652003462007536
../datasets/cloth_competition_dataset_0001/sample_000162,0.02574318666450549
../datasets/cloth_competition_dataset_0001/sample_000163,0.03339633605188013
../datasets/cloth_competition_dataset_0001/sample_000164,0.018545409009862946
../datasets/cloth_competition_dataset_0001/sample_000165,0.018383013022228025
../datasets/cloth_competition_dataset_0001/sample_000166,0.030722847950262363
../datasets/cloth_competition_dataset_0001/sample_000167,0.026204482746699714
../datasets/cloth_competition_dataset_0001/sample_000168,0.02685930423920866
../datasets/cloth_competition_dataset_0001/sample_000169,0.045897517308901827
../datasets/cloth_competition_dataset_0001/sample_000170,0.018088676163899413
../datasets/cloth_competition_dataset_0001/sample_000171,0.008086417406639922
../datasets/cloth_competition_dataset_0001/sample_000172,0.01982784074747606
../datasets/cloth_competition_dataset_0001/sample_000173,0.02521964780189616
../datasets/cloth_competition_dataset_0001/sample_000174,0.043199190070624484
../datasets/cloth_competition_dataset_0001/sample_000175,0.015092751055622982
../datasets/cloth_competition_dataset_0001/sample_000176,0.036066215088241545
../datasets/cloth_competition_dataset_0001/sample_000177,0.025382314785276697
../datasets/cloth_competition_dataset_0001/sample_000178,0.03939794921212283
../datasets/cloth_competition_dataset_0001/sample_000179,0.04114598540872569
../datasets/cloth_competition_dataset_0001/sample_000180,0.0333332584783999
../datasets/cloth_competition_dataset_0001/sample_000181,0.025429550069156197
../datasets/cloth_competition_dataset_0001/sample_000182,0.030995565186740796
../datasets/cloth_competition_dataset_0001/sample_000183,0.039709654919542786
../datasets/cloth_competition_dataset_0001/sample_000184,0.021327536061468675
../datasets/cloth_competition_dataset_0001/sample_000185,0.04974789048075828
../datasets/cloth_competition_dataset_0001/sample_000186,0.020458701972475762
../datasets/cloth_competition_dataset_0001/sample_000187,0.02110411028673597
../datasets/cloth_competition_dataset_0001/sample_000188,0.05614584679621849
../datasets/cloth_competition_dataset_0001/sample_000189,0.018192632298038924
../datasets/cloth_competition_dataset_0001/sample_000190,0.017323023345027104
../datasets/cloth_competition_dataset_0001/sample_000191,0.0450701400627055
../datasets/cloth_competition_dataset_0001/sample_000192,0.02191103408449218
../datasets/cloth_competition_dataset_0001/sample_000193,0.059002684535132924
../datasets/cloth_competition_dataset_0001/sample_000194,0.028892908509234472
../datasets/cloth_competition_dataset_0001/sample_000195,0.02437116431498842
../datasets/cloth_competition_dataset_0001/sample_000196,0.0724349717873313
../datasets/cloth_competition_dataset_0001/sample_000197,0.06196216398597543
../datasets/cloth_competition_dataset_0001/sample_000198,0.030713318690436118
../datasets/cloth_competition_dataset_0001/sample_000199,0.03800904294392288
../datasets/cloth_competition_dataset_0001/sample_000200,0.025133709560750433
../datasets/cloth_competition_dataset_0001/sample_000201,0.027841631286805422
../datasets/cloth_competition_dataset_0001/sample_000202,0.02365152458558069
../datasets/cloth_competition_dataset_0001/sample_000203,0.033308786189467345
../datasets/cloth_competition_dataset_0001/sample_000204,0.02028351042302397
../datasets/cloth_competition_dataset_0001/sample_000205,0.024576942707454284
../datasets/cloth_competition_dataset_0001/sample_000206,0.02389441378572925
../datasets/cloth_competition_dataset_0001/sample_000207,0.04613726225495628
../datasets/cloth_competition_dataset_0001/sample_000208,0.020195948388566573
../datasets/cloth_competition_dataset_0001/sample_000209,0.03368715486690754
../datasets/cloth_competition_dataset_0001/sample_000210,0.025564715282781886
../datasets/cloth_competition_dataset_0001/sample_000211,0.02124689525420189
../datasets/cloth_competition_dataset_0001/sample_000212,0.013996041359286953
../datasets/cloth_competition_dataset_0001/sample_000213,0.007729287515379418
../datasets/cloth_competition_dataset_0001/sample_000214,0.023472392036416427
../datasets/cloth_competition_dataset_0001/sample_000215,0.03956886298345772
../datasets/cloth_competition_dataset_0001/sample_000216,0.027372724028357314
../datasets/cloth_competition_dataset_0001/sample_000217,0.03237267160784359
../datasets/cloth_competition_dataset_0001/sample_000218,0.032437106851892744
../datasets/cloth_competition_dataset_0001/sample_000219,0.04168696264501458
../datasets/cloth_competition_dataset_0001/sample_000220,0.041121762589872726
../datasets/cloth_competition_dataset_0001/sample_000221,0.03120049072298317
../datasets/cloth_competition_dataset_0001/sample_000222,0.024086862030218693
../datasets/cloth_competition_dataset_0001/sample_000223,0.02590106857564324
../datasets/cloth_competition_dataset_0001/sample_000224,0.05044383037330292
../datasets/cloth_competition_dataset_0001/sample_000225,0.04667516256269407
../datasets/cloth_competition_dataset_0001/sample_000226,0.03376040451938537
../datasets/cloth_competition_dataset_0001/sample_000227,0.05564762249858297
../datasets/cloth_competition_dataset_0001/sample_000228,0.04381516753380742
../datasets/cloth_competition_dataset_0001/sample_000229,0.025285189620155468
../datasets/cloth_competition_dataset_0001/sample_000230,0.022975372824134165
../datasets/cloth_competition_dataset_0001/sample_000231,0.016346405858936906
../datasets/cloth_competition_dataset_0001/sample_000232,0.047605312681520844
../datasets/cloth_competition_dataset_0001/sample_000233,0.03941053838808913
../datasets/cloth_competition_dataset_0001/sample_000234,0.02242964831653464
../datasets/cloth_competition_dataset_0001/sample_000235,0.01518578912989156
../datasets/cloth_competition_dataset_0001/sample_000236,0.023759463067945578
../datasets/cloth_competition_dataset_0001/sample_000237,0.03489785469494148
../datasets/cloth_competition_dataset_0001/sample_000238,0.02647848787161216
../datasets/cloth_competition_dataset_0001/sample_000239,0.04197068923172015
../datasets/cloth_competition_dataset_0001/sample_000240,0.04001975109114608
../datasets/cloth_competition_dataset_0001/sample_000241,0.023172012005305803
../datasets/cloth_competition_dataset_0001/sample_000242,0.027029204728999036
../datasets/cloth_competition_dataset_0001/sample_000243,0.03424841253960351
../datasets/cloth_competition_dataset_0001/sample_000244,0.03381305119989925
../datasets/cloth_competition_dataset_0001/sample_000245,0.017865503809283
../datasets/cloth_competition_dataset_0001/sample_000246,0.029286966453075325
../datasets/cloth_competition_dataset_0001/sample_000247,0.025805283600529475
../datasets/cloth_competition_dataset_0001/sample_000248,0.02717541651988949
../datasets/cloth_competition_dataset_0001/sample_000249,0.02121139415223829
../datasets/cloth_competition_dataset_0001/sample_000250,0.03241354927830104
../datasets/cloth_competition_dataset_0001/sample_000251,0.0265805544992574
../datasets/cloth_competition_dataset_0001/sample_000252,0.03192761164164017
../datasets/cloth_competition_dataset_0001/sample_000253,0.02204089899052357
../datasets/cloth_competition_dataset_0001/sample_000254,0.024588493606254026
../datasets/cloth_competition_dataset_0001/sample_000255,0.02973023770277759
../datasets/cloth_competition_dataset_0001/sample_000256,0.03223072699909709
../datasets/cloth_competition_dataset_0001/sample_000257,0.0163279371510692
../datasets/cloth_competition_dataset_0001/sample_000258,0.02152697838952252
../datasets/cloth_competition_dataset_0001/sample_000259,0.023501650790126165
../datasets/cloth_competition_dataset_0001/sample_000260,0.03218784278055486
../datasets/cloth_competition_dataset_0001/sample_000261,0.027266566675339318
../datasets/cloth_competition_dataset_0001/sample_000262,0.025810432103970323
../datasets/cloth_competition_dataset_0001/sample_000263,0.021976313472231935
../datasets/cloth_competition_dataset_0001/sample_000264,0.0426558286082391
../datasets/cloth_competition_dataset_0001/sample_000265,0.040438241536540645
../datasets/cloth_competition_dataset_0001/sample_000266,0.03411254041450925
../datasets/cloth_competition_dataset_0001/sample_000267,0.020475304596780944
../datasets/cloth_competition_dataset_0001/sample_000268,0.026915589615050636
../datasets/cloth_competition_dataset_0001/sample_000269,0.026817800645162624
../datasets/cloth_competition_dataset_0001/sample_000270,0.04526495141812547
../datasets/cloth_competition_dataset_0001/sample_000271,0.02604453444734554
../datasets/cloth_competition_dataset_0001/sample_000272,0.035255289032273894
../datasets/cloth_competition_dataset_0001/sample_000273,0.023663105821452327
../datasets/cloth_competition_dataset_0001/sample_000274,0.046082417519450865
../datasets/cloth_competition_dataset_0001/sample_000275,0.026261574130054616
../datasets/cloth_competition_dataset_0001/sample_000276,0.023441183974946486
../datasets/cloth_competition_dataset_0001/sample_000277,0.020403644207361207
../datasets/cloth_competition_dataset_0001/sample_000278,0.03611627759896208
../datasets/cloth_competition_dataset_0001/sample_000279,0.07081628694366758
../datasets/cloth_competition_dataset_0001/sample_000280,0.026322069678164518
../datasets/cloth_competition_dataset_0001/sample_000281,0.028624177213548988
../datasets/cloth_competition_dataset_0001/sample_000282,0.014757187189267535
../datasets/cloth_competition_dataset_0001/sample_000283,0.0221271020397098
../datasets/cloth_competition_dataset_0001/sample_000284,0.046521104695914764
../datasets/cloth_competition_dataset_0001/sample_000285,0.020191775996357863
../datasets/cloth_competition_dataset_0001/sample_000286,0.04294607439489646
../datasets/cloth_competition_dataset_0001/sample_000287,0.026413122435276364
../datasets/cloth_competition_dataset_0001/sample_000288,0.026824985681007385
../datasets/cloth_competition_dataset_0001/sample_000289,0.026880077033694275
../datasets/cloth_competition_dataset_0001/sample_000290,0.04435708309030448
../datasets/cloth_competition_dataset_0001/sample_000291,0.01518422090146535
../datasets/cloth_competition_dataset_0001/sample_000292,0.03022182264632103
../datasets/cloth_competition_dataset_0001/sample_000293,0.02324092886556897
../datasets/cloth_competition_dataset_0001/sample_000294,0.023678408583853977
../datasets/cloth_competition_dataset_0001/sample_000295,0.031418507542865244
../datasets/cloth_competition_dataset_0001/sample_000296,0.04315790633624918
../datasets/cloth_competition_dataset_0001/sample_000297,0.041062214516631154
../datasets/cloth_competition_dataset_0001/sample_000298,0.024550320275895328
../datasets/cloth_competition_dataset_0001/sample_000299,0.06498441047441848
../datasets/cloth_competition_dataset_0001/sample_000300,0.025135165693139176
../datasets/cloth_competition_dataset_0001/sample_000301,0.029543280710298048
../datasets/cloth_competition_dataset_0001/sample_000302,0.01755904998843032
../datasets/cloth_competition_dataset_0001/sample_000303,0.0333041050463445
../datasets/cloth_competition_dataset_0001/sample_000304,0.024586034900894234
../datasets/cloth_competition_dataset_0001/sample_000305,0.027375842894126444
../datasets/cloth_competition_dataset_0001/sample_000306,0.05231192575733292
../datasets/cloth_competition_dataset_0001/sample_000307,0.023528736771142544
../datasets/cloth_competition_dataset_0001/sample_000308,0.02906425519404877
../datasets/cloth_competition_dataset_0001/sample_000309,0.06841855182478913
../datasets/cloth_competition_dataset_0001/sample_000310,0.03163983244988361
../datasets/cloth_competition_dataset_0001/sample_000311,0.03340375302155
../datasets/cloth_competition_dataset_0001/sample_000312,0.0514770070100726
../datasets/cloth_competition_dataset_0001/sample_000313,0.0556696879147522
../datasets/cloth_competition_dataset_0001/sample_000314,0.04168643462563441
../datasets/cloth_competition_dataset_0001/sample_000315,0.028762509991140973
../datasets/cloth_competition_dataset_0001/sample_000316,0.021912330050935323
../datasets/cloth_competition_dataset_0001/sample_000317,0.034387133940195824
../datasets/cloth_competition_dataset_0001/sample_000318,0.033669651083382206
../datasets/cloth_competition_dataset_0001/sample_000319,0.023707369873616987
../datasets/cloth_competition_dataset_0001/sample_000320,0.02521403133851665
../datasets/cloth_competition_dataset_0001/sample_000321,0.030652618869423432
../datasets/cloth_competition_dataset_0001/sample_000322,0.047229179989636765
../datasets/cloth_competition_dataset_0001/sample_000323,0.02800719361673453
../datasets/cloth_competition_dataset_0001/sample_000324,0.0208128536904616
../datasets/cloth_competition_dataset_0001/sample_000325,0.028243305551977755
../datasets/cloth_competition_dataset_0001/sample_000326,0.021735219494362683
../datasets/cloth_competition_dataset_0001/sample_000327,0.02651473430075084
../datasets/cloth_competition_dataset_0001/sample_000328,0.021575264505134376
../datasets/cloth_competition_dataset_0001/sample_000329,0.02195429575592786
../datasets/cloth_competition_dataset_0001/sample_000330,0.02022270098042594
../datasets/cloth_competition_dataset_0001/sample_000331,0.03138601114141601
../datasets/cloth_competition_dataset_0001/sample_000332,0.025519386628434292
../datasets/cloth_competition_dataset_0001/sample_000333,0.02117785956745295
../datasets/cloth_competition_dataset_0001/sample_000334,0.030738783267275003
../datasets/cloth_competition_dataset_0001/sample_000335,0.030434965766554252
../datasets/cloth_competition_dataset_0001/sample_000336,0.040802299385939864
../datasets/cloth_competition_dataset_0001/sample_000337,0.031116524155779285
../datasets/cloth_competition_dataset_0001/sample_000338,0.02986970302775003
../datasets/cloth_competition_dataset_0001/sample_000339,0.02115925631525644
../datasets/cloth_competition_dataset_0001/sample_000340,0.03636750005832174
../datasets/cloth_competition_dataset_0001/sample_000341,0.036472863166618984
../datasets/cloth_competition_dataset_0001/sample_000342,0.02874614752037663
../datasets/cloth_competition_dataset_0001/sample_000343,0.027911391405064684
../datasets/cloth_competition_dataset_0001/sample_000344,0.05095975551247119
../datasets/cloth_competition_dataset_0001/sample_000345,0.031208109128841255
../datasets/cloth_competition_dataset_0001/sample_000346,0.027853313158263695
../datasets/cloth_competition_dataset_0001/sample_000347,0.028074997397444776
../datasets/cloth_competition_dataset_0001/sample_000348,0.034255059759241736
../datasets/cloth_competition_dataset_0001/sample_000349,0.04451411746743298
../datasets/cloth_competition_dataset_0001/sample_000350,0.019908998914539924
../datasets/cloth_competition_dataset_0001/sample_000351,0.036247578406646774
../datasets/cloth_competition_dataset_0001/sample_000352,0.01961111361569514
../datasets/cloth_competition_dataset_0001/sample_000353,0.02155287206952236
../datasets/cloth_competition_dataset_0001/sample_000354,0.06772975036989419
../datasets/cloth_competition_dataset_0001/sample_000355,0.02862849560932757
../datasets/cloth_competition_dataset_0001/sample_000356,0.043067755633437003
../datasets/cloth_competition_dataset_0001/sample_000357,0.041000319171417075
../datasets/cloth_competition_dataset_0001/sample_000358,0.0574520304000972
../datasets/cloth_competition_dataset_0001/sample_000359,0.030853829680133844
../datasets/cloth_competition_dataset_0001/sample_000360,0.028666695774774088
../datasets/cloth_competition_dataset_0001/sample_000361,0.04430346494261129
../datasets/cloth_competition_dataset_0001/sample_000362,0.030607789123421675
../datasets/cloth_competition_dataset_0001/sample_000363,0.019812316881255416
../datasets/cloth_competition_dataset_0001/sample_000364,0.026821201792532525
../datasets/cloth_competition_dataset_0001/sample_000365,0.04418303504035316
../datasets/cloth_competition_dataset_0001/sample_000366,0.03015788832121747
../datasets/cloth_competition_dataset_0001/sample_000367,0.046230693919070386
../datasets/cloth_competition_dataset_0001/sample_000368,0.032676263282835655
../datasets/cloth_competition_dataset_0001/sample_000369,0.04273985116954943
../datasets/cloth_competition_dataset_0001/sample_000370,0.024251013161630343
../datasets/cloth_competition_dataset_0001/sample_000371,0.04107898312887843
../datasets/cloth_competition_dataset_0001/sample_000372,0.025259304043253335
../datasets/cloth_competition_dataset_0001/sample_000373,0.019520559041923097
../datasets/cloth_competition_dataset_0001/sample_000374,0.008395813921515395
../datasets/cloth_competition_dataset_0001/sample_000375,0.03992495416323089
../datasets/cloth_competition_dataset_0001/sample_000376,0.02149074381397482
../datasets/cloth_competition_dataset_0001/sample_000377,0.021376383429890504
